,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,leaf_pop_distribution,layer_lai
31,101,6.37,254.82,3,4.28571414947509,-0.6733095238095237,13.985829248040424,351.06967945284794,83.56768570947202,7.047779562110753,A_p,3.182609090778443,0.0,223.2572675544129,183.6446376376409,183.6446376376409,550.9339129129227,550.9339129129227,21.143338686332257,0,0,1e-05,0,0,0,0,1.0,1.0,344.53218421791286,0.0,20.859118061748383,843.1211845322358,1.0,33.779,0.09078152910179015,0.38105045736050247,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.00029396050021296633,0.00014217548013092794,0,0.0003323549907807647,0.00015314160696429643,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.19406300311684174,74.4190891848043,64.12170655962646,31.290684250467116,58.42606661187562,309.17793257340435,90.0,200.0,1.0,0.15443559454455763,0,14.531504251774749,60.11625829764586,0.2179725637766212,0.6539176913298635,0,[[3.0]],[3.0]
32,101,9.12,470.15,3,4.28571414947509,-0.6733095238095237,13.985829248040424,445.7396605826318,113.19089228978491,9.570567755602623,A_p,4.3189408131632865,0.0,167.0856675712205,245.3831055408968,245.3831055408968,736.1493166226903,736.1493166226903,28.711703266807866,0,0,1e-05,0,0,0,0,1.0,1.0,341.4890262818462,0.0,22.474360676741036,899.5588284066687,1.0,38.401,0.09078152910179015,0.3965986442878903,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0005909398951875957,0.0003439898655215701,0,0.0009232948859683604,0.0004971314724858666,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.19033102228767165,55.69522252374018,65.37899492354072,31.90422707890766,46.274895827416174,315.24024497680455,90.0,200.0,1.0,0.27137656897655965,0,19.7331293929951,74.04500465594062,0.2959969408949265,0.8879908226847795,0,[[3.0]],[3.0]
33,101,16.91,655.29,3,4.28571414947509,-0.6733095238095237,13.985829248040424,490.8342066810386,124.2600470598222,19.157516770464248,A_c,6.683407262599968,0.0,82.09494343734214,499.42174613096233,499.42174613096233,1498.265238392887,1498.265238392887,57.472550311392745,0,0,1e-05,0,0,0,0,1.0,1.0,332.76897118327497,0.0,21.176386669852054,823.4374889033433,1.0,41.115,0.09324179524715002,0.4206589104332502,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0009848379039210532,0.0007857519934385966,0,0.0019081327898894135,0.0012828834659244631,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.17913507980016152,27.364981145780714,69.46518210626202,33.89824127133939,24.92106307091377,334.94276028785487,90.0,200.0,1.0,0.35894183215025016,0,44.6582719044561,128.51401129711567,0.6698740785668413,2.0096222357005242,0,[[3.0]],[3.0]
34,101,13.57,798.36,3,4.28571414947509,-0.6733095238095237,13.985829248040424,510.9384790511512,122.10916832294596,15.42403449464841,A_p,6.6411437208164275,0.0,103.86137568761464,394.75695106635493,394.75695106635493,1184.2708531990647,1184.2708531990647,46.27210348394523,0,0,1e-05,0,0,0,0,1.0,1.0,336.28597538831696,0.0,24.164134966462832,951.7770933316008,1.0,44.451,0.09554991264208916,0.44456702782818935,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0011322362088385868,0.0008093767291021973,0,0.0030403689987280004,0.0020922601950266605,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.19779498394601175,34.62045856253822,62.91186303963351,30.700293981590377,30.68835330995957,303.344386675793,90.0,200.0,1.0,0.41747261314858636,0,31.80213297865652,102.3398757948309,0.4770319946798478,1.4310959840395434,0,[[3.0]],[3.0]
35,101,15.25,891.02,3,4.28571414947509,-0.6733095238095237,13.985829248040424,516.7102108302397,114.40518597823922,17.66708881003674,A_c,7.902236942840929,0.0,90.19713145572496,454.5599104792558,454.5599104792558,1363.6797314377673,1363.6797314377673,53.00126643011022,0,0,1e-05,0,0,0,0,1.0,1.0,335.0416775367024,0.0,25.852734752106997,1011.8168383454969,1.0,48.049,0.10239796563631651,0.4730150808224167,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0013173506249288408,0.0009750652841292505,0,0.004357719623656841,0.003067325479155911,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.21272290726269186,30.065710485241652,58.496995457904845,28.54588738639106,26.9911287315103,282.0570612950356,90.0,200.0,1.0,0.4519667131503345,0,37.81470289731982,114.9923160070147,0.5672205434597972,1.7016616303793917,0,[[3.0]],[3.0]
36,101,18.97,927.4,3,4.28571414947509,-0.6733095238095237,13.985829248040424,515.0850863042687,108.64987970247685,20.652751300260057,A_c,8.955438048084222,0.0,84.18645677773306,487.01420120634316,487.01420120634316,1461.0426036190295,1461.0426036190295,61.95825390078017,0,0,1e-05,0,0,0,0,1.0,1.0,329.4849470837839,0.0,28.001003687218113,1078.1351271860713,1.0,51.857,0.1130375426094197,0.5052546577955199,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0020443026105515906,0.0015597386847449309,0,0.0064020222342084316,0.004627064163900842,0.0,1.0,0.0,0.0,0.0,0.01,0.8944264,1.0,0.9999998749150919,0.23138281140854203,28.062152259244353,53.77949582420284,26.243799693940165,25.2993882540583,259.31052409382306,90.0,200.0,1.0,0.46623132367522396,0,54.45695102123213,146.49501286093803,0.8168542653184819,2.4505627959554457,0,[[3.0]],[3.0]
37,101,17.62,903.78,3,4.28571414947509,-0.6733095238095237,13.985829248040424,508.65358655627887,109.05850297754522,19.791193954569188,A_c,9.700687065755211,0.0,82.67787427898249,495.9005097500746,495.9005097500746,1487.7015292502238,1487.7015292502238,59.373581863707564,0,0,1e-05,0,0,0,0,1.0,1.0,332.67539255914073,0.0,29.81768694802342,1155.880735320541,1.0,55.547,0.12636001604613847,0.5401771312322386,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0019350428487034139,0.001470527037236704,0,0.008337065082911845,0.006097591201137546,0.0,1.0,0.0,0.0,0.0,0.01,0.9610781500000001,1.0,0.9999998749150919,0.227650830579372,27.559291426327498,54.661126903288135,26.67402591843099,24.90232076653793,263.56151629208244,90.0,200.0,1.0,0.46192617675018716,0,47.87114389926387,134.5781059139628,0.718067158488958,2.154201475466874,0,[[3.0]],[3.0]
38,101,18.31,823.11,3,4.28571414947509,-0.6733095238095237,13.985829248040424,496.3710603779271,113.71698095360284,20.249228610130086,A_c,9.870299931568447,0.0,86.48634335666121,474.06328454563067,474.06328454563067,1422.189853636892,1422.189853636892,60.74768583039025,0,0,1e-05,0,0,0,0,1.0,1.0,329.36374661486514,0.0,31.423595235040153,1214.2125230103056,1.0,58.104,0.14029309579978488,0.575710210985885,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.001868833548739085,0.0014136269262241135,0,0.010205898631650931,0.0075112181273616595,0.0,1.0,0.0,0.0,0.0,0.01,0.89127325,1.0,0.9999998749150919,0.227650830579372,28.828781118887072,54.661126903288135,26.67402591843099,25.934246167404947,263.56151629208244,90.0,200.0,1.0,0.43854727995316956,0,51.15949730008202,140.611854930968,0.7673924595012304,2.302177378503691,0,[[3.0]],[3.0]
39,101,16.96,690.5,3,4.28571414947509,-0.6733095238095237,13.985829248040424,471.8595788379341,116.20816241656289,19.200324523857795,A_c,10.132247445617248,0.0,86.20888536034087,475.58902807553807,475.58902807553807,1426.7670842266143,1426.7670842266143,57.600973571573384,0,0,1e-05,0,0,0,0,1.0,1.0,332.6920019289903,0.0,32.12732696724379,1243.58548461997,1.0,59.437,0.15516918660400697,0.6121863017901071,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0016076416104347424,0.0012028439450379473,0,0.011813540242085674,0.008714062072399607,0.0,1.0,0.0,0.0,0.0,0.01,0.95345515,1.0,0.9999998749150919,0.227650830579372,28.736295120113624,54.661126903288135,26.67402591843099,25.85937569049172,263.56151629208244,90.0,200.0,1.0,0.3934137140624045,0,44.878867242236026,128.9358985296661,0.6731830086335404,2.0195490259006212,0,[[3.0]],[3.0]
40,101,18.31,513.6,3,4.28571414947509,-0.6733095238095237,13.985829248040424,424.3754514737366,108.3814881351052,20.183409571327566,A_c,9.795325039892024,0.0,89.96765150416783,455.71935372905267,455.71935372905267,1367.158061187158,1367.158061187158,60.5502287139827,0,0,1e-05,0,0,0,0,1.0,1.0,327.7766219342358,0.0,32.13135192872522,1239.5715197152124,1.0,59.022,0.16883235674761826,0.6474494719337184,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0014031803679890877,0.001051378636589095,0,0.013216720610074761,0.009765440708988701,0.0,1.0,0.0,0.0,0.0,0.01,0.8581280500000001,1.0,0.9999998749150919,0.227650830579372,29.989217168055948,54.661126903288135,26.67402591843099,26.86957478947249,263.56151629208244,90.0,200.0,1.0,0.32189321688239075,0,51.15949730008202,140.611854930968,0.7673924595012304,2.302177378503691,0,[[3.0]],[3.0]
41,101,17.64,304.13,3,4.28571414947509,-0.6733095238095237,13.985829248040424,335.68456670813987,82.99623980839705,17.8552241060771,A_c,8.911113766243663,0.0,98.24284816484077,417.3331775887287,417.3331775887287,1251.9995327661861,1251.9995327661861,53.56567231823129,0,0,1e-05,0,0,0,0,1.0,1.0,331.1863230528229,0.0,31.18457457621433,1205.1735102249445,1.0,56.608,0.17931236630609546,0.6795294814921956,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.001039302751596596,0.0007596197018063405,0,0.014256023361671357,0.010525060410795041,0.0,1.0,0.0,0.0,0.0,0.01,0.89281765,1.0,0.9999998749150919,0.22391884975020196,32.747616054946924,55.5721456850096,27.118593017071504,29.08006308701829,267.9542082302838,90.0,200.0,1.0,0.21986606606614104,0,47.964156656620375,134.7511331820734,0.7194623498493056,2.1583870495479167,0,[[3.0]],[3.0]
42,101,10.43,75.35,3,4.28571414947509,-0.6733095238095237,13.985829248040424,131.09637295528609,31.62899094445,8.316353916027856,A_p,4.08734080095931,0.0,187.59707475496253,218.55351451270656,218.55351451270656,655.6605435381197,655.6605435381197,24.949061748083565,0,0,1e-05,0,0,0,0,1.0,1.0,339.6458004716077,0.0,25.86512876279092,1025.1200871343135,1.0,50.39,0.17931236630609546,0.6942439083756491,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.00013488191001424446,0.00010126396836331217,0,0.014390905271685602,0.010626324379158354,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,62.53235825165417,151.56039732275346,73.95979913746774,53.247089758533825,730.7842042644104,90.0,200.0,1.0,0.09372388523771374,0,22.76577477196205,81.60246018763976,0.34148662157943077,1.0244598647382923,0,[[3.0]],[3.0]
43,101,14.78,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.5406414017738078,A_j,0.6087765562042673,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.6219242053214233,0,0,1e-05,0,0,0,0,1.0,1.0,418.7914219674569,0.0,32.312005798751656,1260.4736391483136,1.0,46.786,0.17931236630609546,0.6964355039779845,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.00017039498115195895,4.267672188372583e-05,0,0.014561300252837561,0.01066900110104208,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,90.0,200.0,1.0,0.0,0,36.04276011825386,111.34462189102102,0.5406414017738078,1.6219242053214233,0,[[3.0]],[3.0]
44,101,12.6,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.4308193112439604,A_j,0.56436888576345,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.2924579337318811,0,0,1e-05,0,0,0,0,1.0,1.0,413.17554464250827,0.0,29.795399955622248,1171.4202944884203,1.0,43.856,0.17931236630609546,0.6984672319667329,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.0001423621265139753,3.616369454069737e-05,0,0.014703662379351536,0.010705164795582778,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,90.0,200.0,1.0,0.0,0,28.721287416264026,95.52925770648191,0.4308193112439604,1.2924579337318811,0,[[3.0]],[3.0]
45,101,7.23,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.24005693905386064,A_j,0.5198180778791962,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.7201708171615819,0,0,1e-05,0,0,0,0,1.0,1.0,403.38623280475974,0.0,27.039920377498465,1083.7961353383193,1.0,40.958,0.17931236630609546,0.700338577047098,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,8.817222951946898e-05,2.2139441927970688e-05,0,0.014791834608871004,0.010727304237510749,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,90.0,200.0,1.0,0.0,0,16.003795936924043,64.20305248281137,0.24005693905386064,0.7201708171615819,0,[[3.0]],[3.0]
46,101,9.36,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.30389473603491796,A_j,0.48790023782136355,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.9116842081047538,0,0,1e-05,0,0,0,0,1.0,1.0,406.68016875859234,0.0,25.569684948993924,1017.2489466676998,1.0,38.731,0.17931236630609546,0.7020950179032549,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.00010572077275260784,2.793342130531566e-05,0,0.014897555381623613,0.010755237658816065,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,90.0,200.0,1.0,0.0,0,20.25964906899453,75.38323987311429,0.30389473603491796,0.9116842081047538,0,[[3.0]],[3.0]
47,101,8.3,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.2704044875688476,A_j,0.4820633632851121,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.8112134627065428,0,0,1e-05,0,0,0,0,1.0,1.0,404.9287421269845,0.0,25.093666824016562,1001.9639483358209,1.0,37.268,0.17931236630609546,0.7038304460110814,0.002424,-0.017856520454542824,0.11946223046276688,0.004419404829015067,0.2841074602279799,0.00010124133180982258,2.3982598072068037e-05,0,0.014998796713433436,0.010779220256888133,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,90.0,200.0,1.0,0.0,0,18.026965837923175,69.62537787105448,0.2704044875688476,0.8112134627065428,0,[[3.0]],[3.0]
48,102,5.69,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.20185559253898192,A_j,0.485469549345657,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6055667776169458,0,0,1e-05,0,0,0,0,1.0,1.0,401.3827505909553,0.0,24.991582093763913,1006.3658946097264,1.0,36.476,0.17931236630609546,0.7055781363887257,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,7.270448311799021e-05,1.4948023138278157e-05,0,7.270448311799021e-05,1.4948023138278157e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07837159741257069,655.161393416427,158.77755910002745,77.48169433449002,233.84863653705173,765.5834520865252,90.0,200.0,1.0,0.0,0,13.457039502598795,57.048852993184106,0.20185559253898192,0.6055667776169458,0,[[3.0]],[3.0]
49,102,6.72,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.22672386401941078,A_j,0.4832131780009914,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6801715920582323,0,0,1e-05,0,0,0,0,1.0,1.0,402.65443554714375,0.0,24.92153056999858,1000.4942975415157,1.0,36.085,0.17931236630609546,0.7073177038295293,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,8.608561788327979e-05,1.7490518046200827e-05,0,0.00015879010100127,3.243854118447898e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,90.0,200.0,1.0,0.0,0,15.114924267960719,61.75104428363939,0.22672386401941078,0.6801715920582323,0,[[3.0]],[3.0]
50,102,6.21,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.2140767859916546,A_j,0.4846461022033572,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6422303579749639,0,0,1e-05,0,0,0,0,1.0,1.0,401.99150464156355,0.0,24.901339915309535,1001.2943420134948,1.0,35.53,0.17931236630609546,0.7090624297974614,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,8.111195801406038e-05,1.5171164139945577e-05,0,0.0002399020590153304,4.7609705324424555e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08956753990008076,655.161393416427,138.93036421252404,67.79648254267877,227.77986473870095,669.8855205757097,90.0,200.0,1.0,0.0,0,14.271785732776975,59.38171039420436,0.2140767859916546,0.6422303579749639,0,[[3.0]],[3.0]
51,102,5.08,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.18834356270932393,A_j,0.4734145194416645,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5650306881279717,0,0,1e-05,0,0,0,0,1.0,1.0,400.660282138262,0.0,24.20293371952762,976.2221028961271,1.0,34.079,0.17931236630609546,0.7107667220674514,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,6.366775940320048e-05,1.084201251851466e-05,0,0.00030356981841853087,5.845171784293921e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.09703150155842087,655.161393416427,128.24341311925292,62.58136850093423,224.0851463861896,618.3558651468087,90.0,200.0,1.0,0.0,0,12.55623751395493,54.41595170624785,0.18834356270932393,0.5650306881279717,0,[[3.0]],[3.0]
52,102,5.49,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.1973295421772115,A_j,0.46712109085078496,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5919886265316345,0,0,1e-05,0,0,0,0,1.0,1.0,401.08597458103384,0.0,23.751457837288307,957.0123083311875,1.0,31.914,0.17931236630609546,0.7124483579945142,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,8.833170256262328e-05,1.1810748295547148e-05,0,0.00039190152098115416,7.026246613848636e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13061932902095114,655.161393416427,95.26653546001647,46.489016600694015,210.20449756407044,459.35007125191515,90.0,200.0,1.0,0.0,0,13.1553028118141,56.17342555385351,0.1973295421772115,0.5919886265316345,0,[[3.0]],[3.0]
53,102,5.29,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.1928976434033188,A_j,0.4453355590077377,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5786929302099564,0,0,1e-05,0,0,0,0,1.0,1.0,400.8430977739217,0.0,22.562374365895117,909.558910874865,1.0,29.618,0.17931236630609546,0.7140515660069421,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,8.85180657222579e-05,1.0250809126533292e-05,0,0.00048041958670341203,8.051327526501965e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.15301121399597134,655.161393416427,81.32509124635551,39.68574587864123,202.86235337459752,392.1281096052934,90.0,200.0,1.0,0.0,0,12.859842893554587,55.30992694009753,0.1928976434033188,0.5786929302099564,0,[[3.0]],[3.0]
54,102,11.86,34.03,3,4.28571414947509,-0.32324999999999976,14.029221064987752,36.201200345394646,23.199174988383113,6.021318859851321,A_j,2.2377342404885074,0.0,252.3688008071716,162.46065230276633,162.46065230276633,487.381956908299,487.381956908299,18.063956579553963,0,0,1e-05,0,0,0,0,1.0,1.0,346.51012801486326,0.0,16.889974225943163,664.9061853317808,1.0,27.46,0.17931236630609546,0.7221074092727007,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.00028872724562421586,0.00015285774655521018,0,0.0007691468323276279,0.00023337102182022983,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.1716711181418215,84.12293360239053,72.48540741522991,35.37207784835414,64.84466768342539,349.5054889960224,90.0,200.0,1.0,0.027110701910972163,0,26.550593717006937,90.5782190052257,0.39825890575510403,1.194776717265312,0,[[3.0]],[3.0]
55,102,7.34,260.93,3,4.28571414947509,-0.32324999999999976,14.029221064987752,355.56751571164875,84.4572012057164,7.857832561475789,A_p,4.386718187807944,0.0,202.49551525119756,202.47361996703543,202.47361996703543,607.4208599011063,607.4208599011063,23.573497684427366,0,0,1e-05,0,0,0,0,1.0,1.0,344.93843113177275,0.0,25.726290813278542,1029.3056883898034,1.0,38.259,0.17931236630609546,0.7378995947488093,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0005222150162017882,0.00020495622929931457,0,0.001291361848529416,0.0004383272511195444,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.3209503513086228,67.49850508373252,38.77126443140205,18.919948616561516,52.31828451343694,186.9447964397329,90.0,200.0,1.0,0.15770131876249688,0,16.201716621599566,64.74295874680584,0.24302574932399346,0.7290772479719804,0,[[3.0]],[3.0]
56,102,9.6,475.79,3,4.28571414947509,-0.32324999999999976,14.029221064987752,447.7682694353408,113.5145761795651,10.087475497356587,A_p,6.674425596800175,0.0,159.620723138884,256.85887893344784,256.85887893344784,770.5766368003435,770.5766368003435,30.262426492069764,0,0,1e-05,0,0,0,0,1.0,1.0,342.8287516816239,0.0,32.197049137190156,1277.7664823764987,1.0,50.006,0.1817402984545761,0.7619275268972899,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0009180610855835949,0.0004328738021520661,0,0.002209422934113011,0.0008712010532716105,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.3172183704794528,53.20690771296133,39.22739695412443,19.142536247344594,43.330222924859015,189.1441469860827,90.0,200.0,1.0,0.2741128999096363,0,20.798918551250697,76.74205556843889,0.31198377826876045,0.9359513348062813,0,[[3.0]],[3.0]
57,102,17.83,660.29,3,4.28571414947509,-0.32324999999999976,14.029221064987752,491.7962782373854,124.1170296703917,20.085543339136244,A_c,11.172368323654199,0.0,79.83963578718348,513.5293967182859,513.5293967182859,1540.5881901548576,1540.5881901548576,60.25663001740873,0,0,1e-05,0,0,0,0,1.0,1.0,335.4985480809558,0.0,32.31914988334027,1245.2664255626823,1.0,57.48,0.20036082441973121,0.8021480528624451,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0017123539583590787,0.0012226630028042366,0,0.003921776892472089,0.002093864056075847,0.0,1.0,0.0,0.0,0.0,0.01,0.9866349999999999,1.0,0.9999998749150919,0.3022904471627727,26.613211929061162,41.164552359266374,20.087846679312225,23.92395170172797,198.4845986890991,90.0,200.0,1.0,0.36108828026005674,0,48.85463919623102,136.4006216179357,0.7328195879434651,2.1984587638303954,0,[[3.0]],[3.0]
58,102,13.86,803.01,3,4.28571414947509,-0.32324999999999976,14.029221064987752,511.43830508725,121.59201770516317,15.89699484069751,A_p,11.237470175239762,0.0,101.49112858326941,403.97619547959937,403.97619547959937,1211.928586438798,1211.928586438798,47.69098452209253,0,0,1e-05,0,0,0,0,1.0,1.0,338.5264569276728,0.0,38.1830975373268,1492.3562068691901,1.0,64.552,0.21921571705059437,0.8426029454933082,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.001700834130371336,0.001057078292431008,0,0.0056226110228434255,0.0031509423485068548,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.31348638965028275,33.83037619442314,39.69438977500686,19.370423583622504,29.560892892034182,191.3958630216313,90.0,200.0,1.0,0.4191856241680277,0,32.77730894989177,104.44678243345038,0.49165963424837655,1.4749789027451297,0,[[3.0]],[3.0]
59,102,15.85,895.21,3,4.28571414947509,-0.32324999999999976,14.029221064987752,516.8631999402689,113.67056736050603,18.316956378330644,A_c,13.154208037624356,0.0,87.4695980260896,468.73429083063706,468.73429083063706,1406.2028724919112,1406.2028724919112,54.95086913499193,0,0,1e-05,0,0,0,0,1.0,1.0,337.30105544809305,0.0,40.021778817751176,1553.1155804882799,1.0,69.042,0.24497086598604204,0.8899580944287558,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.002054202413473141,0.0013635897408467283,0,0.007676813436316566,0.0045145320893535835,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.32468233213779285,29.1565326753632,38.32561771379972,18.70247794280793,25.899558842006726,184.7960056760578,90.0,200.0,1.0,0.453401484909357,0,40.18172494674103,119.76747618615087,0.6027258742011155,1.8081776226033464,0,[[3.0]],[3.0]
60,102,20.22,931.14,3,4.28571414947509,-0.32324999999999976,14.029221064987752,515.0549350734138,107.87081561688336,20.99084753649021,A_c,12.601624120172731,0.0,99.3409075024997,412.7202079261086,412.7202079261086,1238.1606237783258,1238.1606237783258,62.972542609470636,0,0,1e-05,0,0,0,0,1.0,1.0,323.4528638925126,0.0,42.76925143114625,1630.629474036943,1.0,71.419,0.26873671281866385,0.9353239412613776,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0025169275216240265,0.0016649938234587186,0,0.010193740957940593,0.006179525912812302,0.0,1.0,0.0,0.0,0.0,0.01,0.7394913999999999,1.0,0.9999998749150919,0.339610255454473,33.113635834166566,36.64097517692941,17.880391000266926,28.928365635325612,176.67310432765967,90.0,200.0,1.0,0.4675089702555179,0,61.09737679859937,157.85852755574956,0.9164606519789904,2.749381955936971,0,[[3.0]],[3.0]
